hotspot_id,h3_cell,center_lat,center_lon,violation_count,hotspot_score,hotspot_category,dominant_junction,dominant_vehicle_type,dominant_violation_type,dominant_police_station,cluster_id
HS_8961892eb93ffff,8961892eb93ffff,12.998699803753027,77.62263974140777,37,0.003052049822651159,Moderate,No Junction,CAR_JEEP,NO PARKING,Pulikeshinagar(F.Town),-1
HS_8960145b4d3ffff,8960145b4d3ffff,12.976324148411338,77.60119359544353,37,0.003052049822651159,Moderate,No Junction,CAR_JEEP,NO PARKING,Cubbon Park,-1
HS_8960145b577ffff,8960145b577ffff,12.975378061684143,77.5644718628851,37,0.003052049822651159,Moderate,BTP074 - Leprosy Hospital Junction,TWO_WHEELER,WRONG PARKING,Magadi Road,-1
HS_896189242d7ffff,896189242d7ffff,12.907746202913703,77.64337349054165,36,0.002969561989606533,Moderate,No Junction,CAR_JEEP,NO PARKING,HSR Layout,-1
HS_89618925c1bffff,89618925c1bffff,12.927074311657892,77.62203030021935,36,0.002969561989606533,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Madiwala,-1
HS_8961892db43ffff,8961892db43ffff,13.12055627465143,77.62229307285972,36,0.002969561989606533,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Yelahanka,-1
HS_8961892e41bffff,8961892e41bffff,12.97913379571537,77.7114510130798,36,0.002969561989606533,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Mahadevapura,-1
HS_8961892cb17ffff,8961892cb17ffff,13.057598676641847,77.5869117506109,36,0.002969561989606533,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Kodigehalli,-1
HS_8960145b507ffff,8960145b507ffff,12.970028860774471,77.5661872356037,36,0.002969561989606533,Moderate,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Magadi Road,-1
HS_89618925567ffff,89618925567ffff,12.92483013515679,77.64968430695359,36,0.002969561989606533,Moderate,No Junction,CAR_JEEP,NO PARKING,HSR Layout,-1
HS_89601459443ffff,89601459443ffff,13.03842345693307,77.5661280470242,36,0.002969561989606533,Moderate,No Junction,CAR_JEEP,NO PARKING,Kodigehalli,-1
HS_8960169050bffff,8960169050bffff,13.183442262734433,77.6914556126405,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_89618925b13ffff,89618925b13ffff,12.953922122116776,77.58817906013418,35,0.002887074156561907,Moderate,BTP103 - Shanti Nagar TTMC,TWO_WHEELER,NO PARKING,Wilson Garden,-1
HS_8961892eebbffff,8961892eebbffff,12.99432024286539,77.652672795421,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,NO PARKING,Banaswadi,-1
HS_8961892cb67ffff,8961892cb67ffff,13.067235158203065,77.58045260804793,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_896189255dbffff,896189255dbffff,12.91941029596843,77.66825867162429,35,0.002887074156561907,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
HS_8961892e44bffff,8961892e44bffff,12.98875249474168,77.713424499149,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,-1
HS_8961892ee93ffff,8961892ee93ffff,12.99108514188053,77.66044719037534,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,NO PARKING,Banaswadi,-1
HS_8961892e447ffff,8961892e447ffff,12.9844881435132,77.70973531771631,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,-1
HS_89618920e9bffff,89618920e9bffff,12.941544747114992,77.74877216044263,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_896014514d7ffff,896014514d7ffff,12.870740024402117,77.53746779992174,35,0.002887074156561907,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Thalagattapura,-1
HS_89601459533ffff,89601459533ffff,13.02141902985592,77.53456038569811,34,0.002804586323517281,Moderate,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Rajajinagar,-1
HS_8960145a20fffff,8960145a20fffff,12.965821620952326,77.54566474953899,34,0.002804586323517281,Moderate,No Junction,TWO_WHEELER,NO PARKING,Magadi Road,-1
HS_8961892588fffff,8961892588fffff,12.935693237533405,77.60412008308485,34,0.002804586323517281,Moderate,BTP126 - Dairy Circle,CAR_JEEP,NO PARKING,Mico Layout,-1
HS_8960145b237ffff,8960145b237ffff,13.012766632726953,77.56930902145554,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Malleshwaram,-1
HS_8960145959bffff,8960145959bffff,13.017106410960775,77.54772233536268,34,0.002804586323517281,Moderate,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Yeshwanthpura,-1
HS_89618925a2fffff,89618925a2fffff,12.965652135727328,77.59619926018163,34,0.002804586323517281,Moderate,BTP100 - Richmond Circle,CAR_JEEP,NO PARKING,Ashok Nagar,-1
HS_89601459583ffff,89601459583ffff,13.016046882954093,77.54469686488636,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Rajajinagar,-1
HS_8961892e977ffff,8961892e977ffff,12.990201079542668,77.60684451492004,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,NO PARKING,Pulikeshinagar(F.Town),-1
HS_8960145b03bffff,8960145b03bffff,12.994601909806109,77.56840329066829,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,NO PARKING,Sheshadripuram,-1
HS_8960145a46bffff,8960145a46bffff,12.936931025861993,77.55661100094346,34,0.002804586323517281,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Basavanagudi,-1
HS_8960145b5a7ffff,8960145b5a7ffff,12.962562284101674,77.56185128025189,34,0.002804586323517281,Moderate,BTP091 - Sirsi Circle,HEAVY_COMMERCIAL,NO PARKING,Chamarajpet,-1
HS_8961892288bffff,8961892288bffff,12.883747016004202,77.75379753178363,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,WRONG PARKING,No Police Station,-1
HS_89618924653ffff,89618924653ffff,12.901267959251003,77.65891700347152,34,0.002804586323517281,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
HS_896014595d3ffff,896014595d3ffff,13.021369627952604,77.5514029686136,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,NO PARKING,Yeshwanthpura,-1
HS_8961892512fffff,8961892512fffff,12.935599778128818,77.62939787951096,34,0.002804586323517281,Moderate,No Junction,CAR_JEEP,NO PARKING,Adugodi,-1
HS_89601459137ffff,89601459137ffff,13.03536326690876,77.51494426331593,33,0.002722098490472655,Moderate,No Junction,CAR_JEEP,NO PARKING,Peenya,-1
HS_896014584cfffff,896014584cfffff,12.980807689082555,77.53749388950011,33,0.002722098490472655,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Magadi Road,-1
HS_89618924e67ffff,89618924e67ffff,12.902621703918898,77.58611422394796,33,0.002722098490472655,Moderate,"BTP221 - 15th Cross, 24th Main, JP Nagar",CAR_JEEP,NO PARKING,J.P. Nagar,-1
HS_8960145a0cfffff,8960145a0cfffff,12.943367557205445,77.54950078446713,33,0.002722098490472655,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Banashankari,-1
HS_8961892ddbbffff,8961892ddbbffff,13.069232748126616,77.62865095768304,33,0.002722098490472655,Moderate,No Junction,CAR_JEEP,NO PARKING,Hennuru,-1
HS_8961892487bffff,8961892487bffff,12.89733394768908,77.57098653087314,33,0.002722098490472655,Moderate,No Junction,TWO_WHEELER,NO PARKING,K.S. Layout,-1
HS_896014596d7ffff,896014596d7ffff,13.050154949248766,77.57414761785559,33,0.002722098490472655,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_8960145b4a3ffff,8960145b4a3ffff,12.971031136890282,77.58605945932764,33,0.002722098490472655,Moderate,BTP075 - Police Corner,CAR_JEEP,WRONG PARKING,Halasuru Gate,-1
HS_8961892e0dbffff,8961892e0dbffff,12.994138066742735,77.70327265867313,33,0.002722098490472655,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,-1
HS_89618925307ffff,89618925307ffff,12.954799052414508,77.641764141883,33,0.002722098490472655,Moderate,No Junction,LIGHT_COMMERCIAL,NO PARKING,Jeevanbheemanagar,-1
HS_8960145b2cfffff,8960145b2cfffff,13.018063321071576,77.58444206885146,32,0.0026396106574280293,Moderate,BTP030 - Mekhri Circle,CAR_JEEP,NO PARKING,R.T. Nagar,-1
HS_8961892c357ffff,8961892c357ffff,13.064890973952176,77.65025979906346,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Hennuru,-1
HS_8960145b0afffff,8960145b0afffff,12.988193936425983,77.56709274088962,32,0.0026396106574280293,Moderate,No Junction,TWO_WHEELER,NO PARKING,Sheshadripuram,-1
HS_89618920aa3ffff,89618920aa3ffff,12.955566075157021,77.72068699426808,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_896014591d3ffff,896014591d3ffff,13.036376359225475,77.53480906050612,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,NO PARKING,Jalahalli,-1
HS_8961892e40bffff,8961892e40bffff,12.981281955724036,77.709077545069,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,-1
HS_8961892c517ffff,8961892c517ffff,13.019962811671979,77.65792770712679,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Hennuru,-1
HS_8960169046fffff,8960169046fffff,13.197304601114368,77.70556119729233,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_8961892490fffff,8961892490fffff,12.883523423553802,77.54850351671624,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,NO PARKING,Thalagattapura,-1
HS_8961892ecabffff,8961892ecabffff,12.974030246488535,77.64570354709332,32,0.0026396106574280293,Moderate,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,-1
HS_896189243dbffff,896189243dbffff,12.90460732110776,77.62586358134249,32,0.0026396106574280293,Moderate,No Junction,TWO_WHEELER,NO PARKING,Madiwala,-1
HS_8961892e92fffff,8961892e92fffff,12.988083514255926,77.60078979322677,32,0.0026396106574280293,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Shivajinagar,-1
HS_8961892480bffff,8961892480bffff,12.891983117230811,77.57270148191178,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Thalagattapura,-1
HS_896014595cfffff,896014595cfffff,13.02565769595491,77.54666170031933,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Yeshwanthpura,-1
HS_89618920b1bffff,89618920b1bffff,12.95669037103358,77.70684686011882,31,0.0025571228243834033,Moderate,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,HAL Old Airport,-1
HS_89601459453ffff,89601459453ffff,13.03627926779997,77.56849914857037,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,NO PARKING,Sadashivanagar,-1
HS_89601459683ffff,89601459683ffff,13.045891105478587,77.57046538285836,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,NO PARKING,Kodigehalli,-1
HS_896189256cfffff,896189256cfffff,12.950344127267098,77.68866373199731,31,0.0025571228243834033,Moderate,No Junction,LIGHT_COMMERCIAL,NO PARKING,HAL Old Airport,-1
HS_8961892e1d3ffff,8961892e1d3ffff,12.983524204202514,77.68140051202188,31,0.0025571228243834033,Moderate,No Junction,TWO_WHEELER,PARKING OPPOSITE TO ANOTHER PARKED VEHICLE,Banaswadi,-1
HS_89618927357ffff,89618927357ffff,12.907610691803411,77.67709057681017,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Bellandur,-1
HS_89618921d8fffff,89618921d8fffff,12.965084514984829,77.74797455597924,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Whitefield,-1
HS_8960145a6bbffff,8960145a6bbffff,12.94225148803638,77.56331648845052,31,0.0025571228243834033,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Basavanagudi,-1
HS_8960169050fffff,8960169050fffff,13.182381017577246,77.68842312632599,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_8960145b0cfffff,8960145b0cfffff,12.99563399408002,77.5798531227976,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,NO PARKING,Sheshadripuram,-1
HS_896189251a3ffff,896189251a3ffff,12.925952675128206,77.63585628174273,31,0.0025571228243834033,Moderate,No Junction,CAR_JEEP,NO PARKING,Adugodi,-1
HS_89618924a0fffff,89618924a0fffff,12.913354789363588,77.574262423783,31,0.0025571228243834033,Moderate,"BTP117 - 9th Cross, Kanakapura Road",CAR_JEEP,NO PARKING,K.S. Layout,-1
HS_89618925b93ffff,89618925b93ffff,12.946425477306134,77.59226523792574,30,0.0024746349913387774,Moderate,BTP122 - Siddapura Junction,AUTO_RICKSHAW,NO PARKING,Wilson Garden,-1
HS_89618921957ffff,89618921957ffff,12.989746463056846,77.7333312251394,30,0.0024746349913387774,Moderate,No Junction,TWO_WHEELER,PARKING ON FOOTPATH,Mahadevapura,-1
HS_8960145a143ffff,8960145a143ffff,12.941307293829814,77.52661458699727,30,0.0024746349913387774,Moderate,BTP098 - Nayandahalli Junction,CAR_JEEP,WRONG PARKING,Byatarayanapura,-1
HS_896189258cfffff,896189258cfffff,12.943160543533148,77.60845874666745,30,0.0024746349913387774,Moderate,BTP133 - Adugodi Junction,TWO_WHEELER,NO PARKING,Adugodi,-1
HS_8960145a213ffff,8960145a213ffff,12.96153159575095,77.5504050575149,30,0.0024746349913387774,Moderate,"BTP093 - Toll Gate, Mysore Road",CAR_JEEP,NO PARKING,Magadi Road,-1
HS_89618924467ffff,89618924467ffff,12.87995599819101,77.64049387367304,30,0.0024746349913387774,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Hulimavu,-1
HS_8961892ebcbffff,8961892ebcbffff,13.011519161766085,77.62526495287729,30,0.0024746349913387774,Moderate,No Junction,AUTO_RICKSHAW,NO PARKING,Banaswadi,-1
HS_89618920e43ffff,89618920e43ffff,12.955464129404143,77.74599938292201,30,0.0024746349913387774,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_8961892e47bffff,8961892e47bffff,12.986636178476813,77.70736184200719,30,0.0024746349913387774,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Mahadevapura,-1
HS_89618925a3bffff,89618925a3bffff,12.964564513783596,77.60159736867426,30,0.0024746349913387774,Moderate,BTP172 - Nanjappa Circle,TWO_WHEELER,NO PARKING,Ashok Nagar,-1
HS_89618924e7bffff,89618924e7bffff,12.904736803195277,77.59216616754131,30,0.0024746349913387774,Moderate,BTP222 - Delmia Circle,CAR_JEEP,NO PARKING,J.P. Nagar,-1
HS_89601696023ffff,89601696023ffff,13.098259869913761,77.56712943966673,30,0.0024746349913387774,Moderate,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_89618927327ffff,89618927327ffff,12.9023250830673,77.66194562363812,30,0.0024746349913387774,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
HS_8961892ed27ffff,8961892ed27ffff,12.96985659264868,77.61673409682228,30,0.0024746349913387774,Moderate,No Junction,CAR_JEEP,NO PARKING,Halasur,-1
HS_896189252afffff,896189252afffff,12.957941840869058,77.65928018705607,30,0.0024746349913387774,Moderate,No Junction,TWO_WHEELER,PARKING IN A MAIN ROAD,Jeevanbheemanagar,-1
HS_89601459527ffff,89601459527ffff,13.022503035012196,77.52916511821502,29,0.0023921471582941515,Moderate,No Junction,HEAVY_COMMERCIAL,WRONG PARKING,Yeshwanthpura,-1
HS_8961892580bffff,8961892580bffff,12.94424903364888,77.60306062110806,29,0.0023921471582941515,Moderate,BTP134 - Mico Bande,TWO_WHEELER,WRONG PARKING,Adugodi,-1
HS_89618921d4bffff,89618921d4bffff,12.981118608929517,77.75126688152226,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,NO PARKING,Whitefield,-1
HS_89618921d87ffff,89618921d87ffff,12.961877713849724,77.74731614643899,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_896014514d3ffff,896014514d3ffff,12.871797350262932,77.54049157248997,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Thalagattapura,-1
HS_8961892ea27ffff,8961892ea27ffff,13.014724015739867,77.62592130195779,29,0.0023921471582941515,Moderate,No Junction,TWO_WHEELER,NO PARKING,Banaswadi,-1
HS_89618927673ffff,89618927673ffff,12.901058210412353,77.70950512219127,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Whitefield,-1
HS_89618925e77ffff,89618925e77ffff,12.952744336088275,77.61885271682598,29,0.0023921471582941515,Moderate,No Junction,TWO_WHEELER,NO PARKING,Ashok Nagar,-1
HS_89618925987ffff,89618925987ffff,12.925083208530351,77.58227978316292,29,0.0023921471582941515,Moderate,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR_JEEP,NO PARKING,Jayanagara,-1
HS_8961892602bffff,8961892602bffff,12.839271476298808,77.65184177088231,29,0.0023921471582941515,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Electronic City,-1
HS_8960169760bffff,8960169760bffff,13.161155798739335,77.62779937628036,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Chikkajala,-1
HS_8961892eb97ffff,8961892eb97ffff,12.997640980093005,77.61961164393412,29,0.0023921471582941515,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Pulikeshinagar(F.Town),-1
HS_89618925457ffff,89618925457ffff,12.930051336054927,77.6816903007956,29,0.0023921471582941515,Moderate,No Junction,LIGHT_COMMERCIAL,WRONG PARKING,HAL Old Airport,-1
HS_89601459e0bffff,89601459e0bffff,13.056746863242811,77.50808156480716,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,NO PARKING,Chikkabanavara,-1
HS_8961892c5abffff,8961892c5abffff,13.018903862127571,77.65489808117819,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Banaswadi,-1
HS_8961892c503ffff,8961892c503ffff,13.02316815852389,77.65858465432468,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,NO PARKING,Hennuru,-1
HS_8961892ec0fffff,8961892ec0fffff,12.980440692593193,77.64701683006362,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,NO PARKING,Jeevanbheemanagar,-1
HS_896189253abffff,896189253abffff,12.95159387466088,77.64110763904789,28,0.0023096593252495256,Moderate,No Junction,LIGHT_COMMERCIAL,NO PARKING,Jeevanbheemanagar,-1
HS_8960145a347ffff,8960145a347ffff,12.962672518919263,77.52817177238461,28,0.0023096593252495256,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Byatarayanapura,-1
HS_896014591b7ffff,896014591b7ffff,13.027873684485305,77.51902993135819,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Peenya,-1
HS_8961892591bffff,8961892591bffff,12.934696123142295,77.58424604265102,28,0.0023096593252495256,Moderate,BTP218 - Syndicate Bank Junction,TWO_WHEELER,WRONG PARKING,Jayanagara,-1
HS_8960145b467ffff,8960145b467ffff,12.984935033785295,77.58328412713915,28,0.0023096593252495256,Moderate,BTP053 - Three Let Junction,AUTO_RICKSHAW,WRONG PARKING,High ground,-1
HS_89618925c23ffff,89618925c23ffff,12.926048129416692,77.61057744573026,28,0.0023096593252495256,Moderate,No Junction,LIGHT_COMMERCIAL,PARKING IN A MAIN ROAD,Mico Layout,-1
HS_89618924a8bffff,89618924a8bffff,12.90691519480368,77.58137341326427,28,0.0023096593252495256,Moderate,"BTP200 - 15th Cross, 33rd Main, JP Nagar",CAR_JEEP,NO PARKING,J.P. Nagar,-1
HS_89601458463ffff,89601458463ffff,12.986181649027934,77.5273592675209,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Kamakshipalya,-1
HS_89618921d1bffff,89618921d1bffff,12.971498134972906,77.74929143062626,28,0.0023096593252495256,Moderate,No Junction,CAR_JEEP,PARKING IN A MAIN ROAD,Whitefield,-1
HS_8960145809bffff,8960145809bffff,12.987266593792592,77.52196503018976,28,0.0023096593252495256,Moderate,No Junction,TWO_WHEELER,NO PARKING,Kamakshipalya,-1
HS_896189246b3ffff,896189246b3ffff,12.886332082904321,77.65023391915818,28,0.0023096593252495256,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Electronic City,-1
HS_8960145a3b3ffff,8960145a3b3ffff,12.94665555710841,77.5248994523543,27,0.0022271714922048997,Moderate,BTP098 - Nayandahalli Junction,HEAVY_COMMERCIAL,NO PARKING,Byatarayanapura,-1
HS_8960145a51bffff,8960145a51bffff,12.919883304691218,77.54189287697308,27,0.0022271714922048997,Moderate,No Junction,AUTO_RICKSHAW,WRONG PARKING,Banashankari,-1
HS_89601696003ffff,89601696003ffff,13.098237895793927,77.57555552183827,27,0.0022271714922048997,Moderate,No Junction,TWO_WHEELER,NO PARKING,Yelahanka,-1
HS_8960145b0b3ffff,8960145b0b3ffff,12.983903751743489,77.57183423907667,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,NO PARKING,Sheshadripuram,-1
HS_8960145840bffff,8960145840bffff,12.981893077391636,77.53209916516889,27,0.0022271714922048997,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Kamakshipalya,-1
HS_8960145851bffff,8960145851bffff,12.972335462713133,77.51329952214343,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Jnanabharathi,-1
HS_8961892cb0fffff,8961892cb0fffff,13.062947053522507,77.5851958499751,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,WRONG PARKING,Kodigehalli,-1
HS_896016900d7ffff,896016900d7ffff,13.199448983899552,77.70318616352458,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,NO PARKING,Devanahalli Airport,-1
HS_89618920967ffff,89618920967ffff,12.93963558900402,77.69209464009782,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,NO PARKING,HAL Old Airport,-1
HS_89618925dd7ffff,89618925dd7ffff,12.915376319903816,77.60558307365056,27,0.0022271714922048997,Moderate,No Junction,TWO_WHEELER,NO PARKING,Mico Layout,-1
HS_8961892ed13ffff,8961892ed13ffff,12.968738661124236,77.63056119510308,27,0.0022271714922048997,Moderate,No Junction,CAR_JEEP,NO PARKING,Halasur,-1
HS_8960145a2dbffff,8960145a2dbffff,12.964707564284112,77.55948087719152,27,0.0022271714922048997,Moderate,BTP091 - Sirsi Circle,CAR_JEEP,NO PARKING,Magadi Road,-1
HS_8960145a6cbffff,8960145a6cbffff,12.951834596206911,77.57370374949657,27,0.0022271714922048997,Moderate,BTP106 - VV Puram College,TWO_WHEELER,NO PARKING,V.V.Puram (C.Pet),-1
HS_89618927257ffff,89618927257ffff,12.915010513008818,77.69829869609204,27,0.0022271714922048997,Moderate,No Junction,TWO_WHEELER,WRONG PARKING,Bellandur,-1
